Cycle,Duty cycle,Current density
0.6025,0.7,-19.84588
0.60625,0.7,-19.7632
0.60875,0.7,-19.67279
0.6125,0.7,-19.5747
0.615,0.7,-19.46895
0.61875,0.7,-19.35561
0.62125,0.7,-19.23471
0.625,0.7,-19.1063
0.6275,0.7,-18.97044
0.63125,0.7,-18.82719
0.63375,0.7,-18.67661
0.6375,0.7,-18.51875
0.64,0.7,-18.35368
0.64375,0.7,-18.18148
0.64625,0.7,-18.00221
0.65,0.7,-17.81595
0.6525,0.7,-17.62276
0.65625,0.7,-17.42275
0.65875,0.7,-17.21597
0.6625,0.7,-17.00253
0.665,0.7,-16.7825
0.66875,0.7,-16.55598
0.67125,0.7,-16.32305
0.675,0.7,-16.08382
0.6775,0.7,-15.83839
0.68125,0.7,-15.58684
0.68375,0.7,-15.32928
0.6875,0.7,-15.06583
0.69,0.7,-14.79658
0.69375,0.7,-14.52164
0.69625,0.7,-14.24114
0.7,0.7,-13.95517
0.7025,0.7,-13.66387
0.70625,0.7,-13.36734
0.70875,0.7,-13.06571
0.7125,0.7,-12.7591
0.715,0.7,-12.44764
0.71875,0.7,-12.13144
0.72125,0.7,-11.81065
0.725,0.7,-11.48538
0.7275,0.7,-11.15577
0.73125,0.7,-10.82195
0.73375,0.7,-10.48407
0.7375,0.7,-10.14224
0.74,0.7,-9.79661
0.74375,0.7,-9.44733
0.74625,0.7,-9.09452
0.75,0.7,-8.73833
0.7525,0.7,-8.3789
0.75625,0.7,-8.01637
0.75875,0.7,-7.65089
0.7625,0.7,-7.28259
0.765,0.7,-6.91163
0.76875,0.7,-6.53815
0.77125,0.7,-6.1623
0.775,0.7,-5.78421
0.7775,0.7,-5.40404
0.78125,0.7,-5.02194
0.78375,0.7,-4.63804
0.7875,0.7,-4.25249
0.79,0.7,-3.86545
0.79375,0.7,-3.47705
0.79625,0.7,-3.08744
0.8,0.7,-2.69676
0.8025,0.7,-2.30517
0.80625,0.7,-1.9128
0.80875,0.7,-1.51979
0.8125,0.7,-1.12628
0.815,0.7,-0.73243
0.81875,0.7,-0.33836
0.82125,0.7,0.05579
0.825,0.7,0.44987
0.8275,0.7,0.84376
0.83125,0.7,1.23731
0.83375,0.7,1.63039
0.8375,0.7,2.02287
0.84,0.7,2.41461
0.84375,0.7,2.80548
0.84625,0.7,3.19533
0.85,0.7,3.58405
0.8525,0.7,3.97148
0.85625,0.7,4.3575
0.85875,0.7,4.74196
0.8625,0.7,5.12473
0.865,0.7,5.50566
0.86875,0.7,5.88461
0.87125,0.7,6.26144
0.875,0.7,6.63601
0.8775,0.7,7.00816
0.88125,0.7,7.37775
0.88375,0.7,7.74464
0.8875,0.7,8.10867
0.89,0.7,8.46969
0.89375,0.7,8.82757
0.89625,0.7,9.18215
0.9,0.7,9.53329
0.9025,0.7,9.88084
0.90625,0.7,10.22466
0.90875,0.7,10.56461
0.9125,0.7,10.90055
0.915,0.7,11.23234
0.91875,0.7,11.55986
0.92125,0.7,11.88296
0.925,0.7,12.20152
0.9275,0.7,12.51541
0.93125,0.7,12.82451
0.93375,0.7,13.1287
0.9375,0.7,13.42785
0.94,0.7,13.72186
0.94375,0.7,14.01061
0.94625,0.7,14.29399
0.95,0.7,14.57189
0.9525,0.7,14.84422
0.95625,0.7,15.11086
0.95875,0.7,15.37172
0.9625,0.7,15.62671
0.965,0.7,15.87572
0.96875,0.7,16.11867
0.97125,0.7,16.35545
0.975,0.7,16.58598
0.9775,0.7,16.81018
0.98125,0.7,17.02796
0.98375,0.7,17.23923
0.9875,0.7,17.44392
0.99,0.7,17.64194
0.99375,0.7,17.83322
0.99625,0.7,18.01767
1,0.7,18.19526
1.0025,0.7,18.36588
1.00625,0.7,18.52947
1.00875,0.7,18.68595
1.0125,0.7,18.83525
1.015,0.7,18.97731
1.01875,0.7,19.11207
1.02125,0.7,19.23947
1.025,0.7,19.35945
1.0275,0.7,19.47196
1.03125,0.7,19.57694
1.03375,0.7,19.67434
1.0375,0.7,19.76412
1.04,0.7,19.84624
1.04375,0.7,19.92064
1.04625,0.7,19.98731
1.05,0.7,20.0462
1.0525,0.7,20.09728
1.05625,0.7,20.14052
1.05875,0.7,20.17591
1.0625,0.7,20.20343
1.065,0.7,20.22305
1.06875,0.7,20.23477
1.07125,0.7,20.23858
1.075,0.7,20.23447
1.0775,0.7,20.22244
1.08125,0.7,20.2025
1.08375,0.7,20.17466
1.0875,0.7,20.13892
1.09,0.7,20.09529
1.09375,0.7,20.0438
1.09625,0.7,19.98446
1.1,0.7,19.91731
1.1025,0.7,19.84236
1.10625,0.7,19.75966
1.10875,0.7,19.66922
1.1125,0.7,19.5711
1.115,0.7,19.46533
1.11875,0.7,19.35196
1.12125,0.7,19.23104
1.125,0.7,19.10261
1.1275,0.7,18.96673
1.13125,0.7,18.82345
1.13375,0.7,18.67284
1.1375,0.7,18.51496
1.14,0.7,18.34987
1.14375,0.7,18.17764
1.14625,0.7,17.99835
1.15,0.7,17.81206
1.1525,0.7,17.61885
1.15625,0.7,17.41881
1.15875,0.7,17.21201
1.1625,0.7,16.99855
1.165,0.7,16.77849
1.16875,0.7,16.55195
1.17125,0.7,16.319
1.175,0.7,16.07975
1.1775,0.7,15.83429
1.18125,0.7,15.58272
1.18375,0.7,15.32515
1.1875,0.7,15.06167
1.19,0.7,14.7924
1.19375,0.7,14.51745
1.19625,0.7,14.23692
1.2,0.7,13.95094
1.2025,0.7,13.65962
1.20625,0.7,13.36307
1.20875,0.7,13.06142
1.2125,0.7,12.75479
1.215,0.7,12.44331
1.21875,0.7,12.1271
1.22125,0.7,11.80629
1.225,0.7,11.48101
1.2275,0.7,11.15138
1.23125,0.7,10.81755
1.23375,0.7,10.47965
1.2375,0.7,10.13781
1.24,0.7,9.79217
1.24375,0.7,9.44287
1.24625,0.7,9.09005
1.25,0.7,8.73385
1.2525,0.7,8.37441
1.25625,0.7,8.01187
1.25875,0.7,7.64638
1.2625,0.7,7.27808
1.265,0.7,6.90712
1.26875,0.7,6.53363
1.27125,0.7,6.15777
1.275,0.7,5.77968
1.2775,0.7,5.3995
1.28125,0.7,5.01739
1.28375,0.7,4.63349
1.2875,0.7,4.24795
1.29,0.7,3.8609
1.29375,0.7,3.4725
1.29625,0.7,3.08289
1.3,0.7,2.69222
1.3025,0.7,2.30063
1.30625,0.7,1.90826
1.30875,0.7,1.51526
1.3125,0.7,1.12176
1.315,0.7,0.72792
1.31875,0.7,0.33386
1.32125,0.7,-0.06027
1.325,0.7,-0.45434
1.3275,0.7,-0.84821
1.33125,0.7,-1.24174
1.33375,0.7,-1.6348
1.3375,0.7,-2.02724
1.34,0.7,-2.41895
1.34375,0.7,-2.80978
1.34625,0.7,-3.1996
1.35,0.7,-3.58827
1.3525,0.7,-3.97566
1.35625,0.7,-4.36163
1.35875,0.7,-4.74605
1.3625,0.7,-5.12876
1.365,0.7,-5.50964
1.36875,0.7,-5.88853
1.37125,0.7,-6.2653
1.375,0.7,-6.63981
1.3775,0.7,-7.0119
1.38125,0.7,-7.38143
1.38375,0.7,-7.74826
1.3875,0.7,-8.11223
1.39,0.7,-8.4732
1.39375,0.7,-8.83102
1.39625,0.7,-9.18555
1.4,0.7,-9.53663
1.4025,0.7,-9.88413
1.40625,0.7,-10.22791
1.40875,0.7,-10.56782
1.4125,0.7,-10.90372
1.415,0.7,-11.23548
1.41875,0.7,-11.56297
1.42125,0.7,-11.88604
1.425,0.7,-12.20458
1.4275,0.7,-12.51845
1.43125,0.7,-12.82753
1.43375,0.7,-13.1317
1.4375,0.7,-13.43085
1.44,0.7,-13.72485
1.44375,0.7,-14.01359
1.44625,0.7,-14.29697
1.45,0.7,-14.57488
1.4525,0.7,-14.84721
1.45625,0.7,-15.11386
1.45875,0.7,-15.37474
1.4625,0.7,-15.62974
1.465,0.7,-15.87876
1.46875,0.7,-16.12173
1.47125,0.7,-16.35853
1.475,0.7,-16.58908
1.4775,0.7,-16.8133
1.48125,0.7,-17.0311
1.48375,0.7,-17.2424
1.4875,0.7,-17.44711
1.49,0.7,-17.64516
1.49375,0.7,-17.83647
1.49625,0.7,-18.02095
1.5,0.7,-18.19857
1.5025,0.7,-18.36922
1.50625,0.7,-18.53284
1.50875,0.7,-18.68934
1.5125,0.7,-18.83867
1.515,0.7,-18.98077
1.51875,0.7,-19.11556
1.52125,0.7,-19.24299
1.525,0.7,-19.363
1.5275,0.7,-19.47553
1.53125,0.7,-19.58054
1.53375,0.7,-19.67798
1.5375,0.7,-19.76779
1.54,0.7,-19.84993
1.54375,0.7,-19.92437
1.54625,0.7,-19.99106
1.55,0.7,-20.04998
1.5525,0.7,-20.10108
1.55625,0.7,-20.14436
1.55875,0.7,-20.17978
1.5625,0.7,-20.20732
1.565,0.7,-20.22697
1.56875,0.7,-20.23871
1.57125,0.7,-20.24255
1.575,0.7,-20.23847
1.5775,0.7,-20.22647
1.58125,0.7,-20.20656
1.58375,0.7,-20.17874
1.5875,0.7,-20.14302
1.59,0.7,-20.09942
1.59375,0.7,-20.04795
1.59625,0.7,-19.98864
1.6,0.7,-19.92151
1.6025,0.7,-19.84659
1.60625,0.7,-19.76391
1.60875,0.7,-19.6735
1.6125,0.7,-19.5754
1.615,0.7,-19.46966
1.61875,0.7,-19.35631
1.62125,0.7,-19.23541
1.625,0.7,-19.107
1.6275,0.7,-18.97114
1.63125,0.7,-18.82789
1.63375,0.7,-18.6773
1.6375,0.7,-18.51944
1.64,0.7,-18.35437
1.64375,0.7,-18.18216
1.64625,0.7,-18.00289
1.65,0.7,-17.81662
1.6525,0.7,-17.62343
1.65625,0.7,-17.42341
1.65875,0.7,-17.21663
1.6625,0.7,-17.00318
1.665,0.7,-16.78315
1.66875,0.7,-16.55662
1.67125,0.7,-16.32369
1.675,0.7,-16.08446
1.6775,0.7,-15.83901
1.68125,0.7,-15.58746
1.68375,0.7,-15.32989
1.6875,0.7,-15.06643
1.69,0.7,-14.79717
1.69375,0.7,-14.52223
1.69625,0.7,-14.24172
1.7,0.7,-13.95575
1.7025,0.7,-13.66444
1.70625,0.7,-13.3679
1.70875,0.7,-13.06626
1.7125,0.7,-12.75964
1.715,0.7,-12.44817
1.71875,0.7,-12.13197
1.72125,0.7,-11.81116
1.725,0.7,-11.48588
1.7275,0.7,-11.15626
1.73125,0.7,-10.82244
1.73375,0.7,-10.48454
1.7375,0.7,-10.1427
1.74,0.7,-9.79707
1.74375,0.7,-9.44777
1.74625,0.7,-9.09495
1.75,0.7,-8.73875
1.7525,0.7,-8.37931
1.75625,0.7,-8.01677
1.75875,0.7,-7.65127
1.7625,0.7,-7.28297
1.765,0.7,-6.912
1.76875,0.7,-6.53851
1.77125,0.7,-6.16264
1.775,0.7,-5.78454
1.7775,0.7,-5.40436
1.78125,0.7,-5.02224
1.78375,0.7,-4.63833
1.7875,0.7,-4.25277
1.79,0.7,-3.86572
1.79375,0.7,-3.47731
1.79625,0.7,-3.08768
1.8,0.7,-2.697
1.8025,0.7,-2.30539
1.80625,0.7,-1.913
1.80875,0.7,-1.51998
1.8125,0.7,-1.12646
1.815,0.7,-0.73259
1.81875,0.7,-0.33851
1.82125,0.7,0.05565
1.825,0.7,0.44975
1.8275,0.7,0.84364
1.83125,0.7,1.23721
1.83375,0.7,1.63031
1.8375,0.7,2.0228
1.84,0.7,2.41455
1.84375,0.7,2.80543
1.84625,0.7,3.1953
1.85,0.7,3.58403
1.8525,0.7,3.97147
1.85625,0.7,4.3575
1.85875,0.7,4.74198
1.8625,0.7,5.12476
1.865,0.7,5.50571
1.86875,0.7,5.88467
1.87125,0.7,6.26152
1.875,0.7,6.6361
1.8775,0.7,7.00826
1.88125,0.7,7.37787
1.88375,0.7,7.74476
1.8875,0.7,8.10881
1.89,0.7,8.46985
1.89375,0.7,8.82774
1.89625,0.7,9.18233
1.9,0.7,9.53348
1.9025,0.7,9.88105
1.90625,0.7,10.22488
1.90875,0.7,10.56484
1.9125,0.7,10.9008
1.915,0.7,11.23261
1.91875,0.7,11.56013
1.92125,0.7,11.88325
1.925,0.7,12.20182
1.9275,0.7,12.51573
1.93125,0.7,12.82484
1.93375,0.7,13.12904
1.9375,0.7,13.4282
1.94,0.7,13.72222
1.94375,0.7,14.01098
1.94625,0.7,14.29437
1.95,0.7,14.57229
1.9525,0.7,14.84463
1.95625,0.7,15.11128
1.95875,0.7,15.37216
1.9625,0.7,15.62716
1.965,0.7,15.87618
1.96875,0.7,16.11913
1.97125,0.7,16.35593
1.975,0.7,16.58647
1.9775,0.7,16.81068
1.98125,0.7,17.02847
1.98375,0.7,17.23975
1.9875,0.7,17.44445
1.99,0.7,17.64248
1.99375,0.7,17.83377
1.99625,0.7,18.01823
2,0.7,18.19583
0,0.72,18.19936
0.0025,0.72,18.37005
0.00625,0.72,18.5337
0.00875,0.72,18.69024
0.0125,0.72,18.8396
0.015,0.72,18.98172
0.01875,0.72,19.11654
0.02125,0.72,19.24399
0.025,0.72,19.36402
0.0275,0.72,19.47658
0.03125,0.72,19.58161
0.03375,0.72,19.67906
0.0375,0.72,19.76889
0.04,0.72,19.85104
0.04375,0.72,19.92549
0.04625,0.72,19.9922
0.05,0.72,20.05112
0.0525,0.72,20.10224
0.05625,0.72,20.14552
0.05875,0.72,20.18094
0.0625,0.72,20.20848
0.065,0.72,20.22813
0.06875,0.72,20.23988
0.07125,0.72,20.24371
0.075,0.72,20.23962
0.0775,0.72,20.22761
0.08125,0.72,20.20769
0.08375,0.72,20.17986
0.0875,0.72,20.14413
0.09,0.72,20.10051
0.09375,0.72,20.04903
0.09625,0.72,19.9897
0.1,0.72,19.92255
0.1025,0.72,19.84761
0.10625,0.72,19.7649
0.10875,0.72,19.67446
0.1125,0.72,19.57634
0.115,0.72,19.47056
0.11875,0.72,19.35718
0.12125,0.72,19.23625
0.125,0.72,19.10781
0.1275,0.72,18.97191
0.13125,0.72,18.82862
0.13375,0.72,18.67799
0.1375,0.72,18.52009
0.14,0.72,18.35497
0.14375,0.72,18.18272
0.14625,0.72,18.0034
0.15,0.72,17.81708
0.1525,0.72,17.62385
0.15625,0.72,17.42377
0.15875,0.72,17.21694
0.1625,0.72,17.00344
0.165,0.72,16.78335
0.16875,0.72,16.55676
0.17125,0.72,16.32377
0.175,0.72,16.08448
0.1775,0.72,15.83897
0.18125,0.72,15.58736
0.18375,0.72,15.32973
0.1875,0.72,15.0662
0.19,0.72,14.79688
0.19375,0.72,14.52187
0.19625,0.72,14.24129
0.2,0.72,13.95525
0.2025,0.72,13.66387
0.20625,0.72,13.36727
0.20875,0.72,13.06556
0.2125,0.72,12.75887
0.215,0.72,12.44732
0.21875,0.72,12.13104
0.22125,0.72,11.81016
0.225,0.72,11.48481
0.2275,0.72,11.15512
0.23125,0.72,10.82122
0.23375,0.72,10.48324
0.2375,0.72,10.14133
0.24,0.72,9.79562
0.24375,0.72,9.44624
0.24625,0.72,9.09335
0.25,0.72,8.73707
0.2525,0.72,8.37755
0.25625,0.72,8.01493
0.25875,0.72,7.64936
0.2625,0.72,7.28098
0.265,0.72,6.90993
0.26875,0.72,6.53636
0.27125,0.72,6.16041
0.275,0.72,5.78224
0.2775,0.72,5.40198
0.28125,0.72,5.01978
0.28375,0.72,4.63579
0.2875,0.72,4.25016
0.29,0.72,3.86302
0.29375,0.72,3.47453
0.29625,0.72,3.08484
0.3,0.72,2.69407
0.3025,0.72,2.30239
0.30625,0.72,1.90993
0.30875,0.72,1.51683
0.3125,0.72,1.12325
0.315,0.72,0.72931
0.31875,0.72,0.33515
0.32125,0.72,-0.05907
0.325,0.72,-0.45324
0.3275,0.72,-0.8472
0.33125,0.72,-1.24083
0.33375,0.72,-1.63398
0.3375,0.72,-2.02653
0.34,0.72,-2.41833
0.34375,0.72,-2.80926
0.34625,0.72,-3.19918
0.35,0.72,-3.58795
0.3525,0.72,-3.97544
0.35625,0.72,-4.36151
0.35875,0.72,-4.74602
0.3625,0.72,-5.12884
0.365,0.72,-5.50981
0.36875,0.72,-5.88881
0.37125,0.72,-6.26568
0.375,0.72,-6.64029
0.3775,0.72,-7.01248
0.38125,0.72,-7.38211
0.38375,0.72,-7.74904
0.3875,0.72,-8.11311
0.39,0.72,-8.47418
0.39375,0.72,-8.8321
0.39625,0.72,-9.18673
0.4,0.72,-9.53791
0.4025,0.72,-9.88551
0.40625,0.72,-10.22938
0.40875,0.72,-10.56939
0.4125,0.72,-10.90539
0.415,0.72,-11.23725
0.41875,0.72,-11.56482
0.42125,0.72,-11.88799
0.425,0.72,-12.20662
0.4275,0.72,-12.52059
0.43125,0.72,-12.82976
0.43375,0.72,-13.13402
0.4375,0.72,-13.43326
0.44,0.72,-13.72735
0.44375,0.72,-14.01618
0.44625,0.72,-14.29965
0.45,0.72,-14.57764
0.4525,0.72,-14.85005
0.45625,0.72,-15.11679
0.45875,0.72,-15.37775
0.4625,0.72,-15.63283
0.465,0.72,-15.88194
0.46875,0.72,-16.12497
0.47125,0.72,-16.36185
0.475,0.72,-16.59249
0.4775,0.72,-16.81678
0.48125,0.72,-17.03466
0.48375,0.72,-17.24603
0.4875,0.72,-17.45081
0.49,0.72,-17.64893
0.49375,0.72,-17.8403
0.49625,0.72,-18.02485
0.5,0.72,-18.20253
0.5025,0.72,-18.37325
0.50625,0.72,-18.53692
0.50875,0.72,-18.69349
0.5125,0.72,-18.84288
0.515,0.72,-18.98503
0.51875,0.72,-19.11988
0.52125,0.72,-19.24736
0.525,0.72,-19.36742
0.5275,0.72,-19.48001
0.53125,0.72,-19.58506
0.53375,0.72,-19.68254
0.5375,0.72,-19.7724
0.54,0.72,-19.85458
0.54375,0.72,-19.92906
0.54625,0.72,-19.99579
0.55,0.72,-20.05474
0.5525,0.72,-20.10589
0.55625,0.72,-20.14919
0.55875,0.72,-20.18464
0.5625,0.72,-20.21221
0.565,0.72,-20.23189
0.56875,0.72,-20.24366
0.57125,0.72,-20.24751
0.575,0.72,-20.24345
0.5775,0.72,-20.23147
0.58125,0.72,-20.21157
0.58375,0.72,-20.18377
0.5875,0.72,-20.14806
0.59,0.72,-20.10447
0.59375,0.72,-20.05301
0.59625,0.72,-19.99371
0.6,0.72,-19.92658
0.6025,0.72,-19.85166
0.60625,0.72,-19.76898
0.60875,0.72,-19.67856
0.6125,0.72,-19.58046
0.615,0.72,-19.47471
0.61875,0.72,-19.36135
0.62125,0.72,-19.24044
0.625,0.72,-19.11202
0.6275,0.72,-18.97614
0.63125,0.72,-18.83287
0.63375,0.72,-18.68226
0.6375,0.72,-18.52438
0.64,0.72,-18.35929
0.64375,0.72,-18.18706
0.64625,0.72,-18.00776
0.65,0.72,-17.82146
0.6525,0.72,-17.62824
0.65625,0.72,-17.42819
0.65875,0.72,-17.22137
0.6625,0.72,-17.00789
0.665,0.72,-16.78781
0.66875,0.72,-16.56125
0.67125,0.72,-16.32828
0.675,0.72,-16.089
0.6775,0.72,-15.84351
0.68125,0.72,-15.5919
0.68375,0.72,-15.33429
0.6875,0.72,-15.07078
0.69,0.72,-14.80147
0.69375,0.72,-14.52647
0.69625,0.72,-14.24591
0.7,0.72,-13.95988
0.7025,0.72,-13.66851
0.70625,0.72,-13.37191
0.70875,0.72,-13.07021
0.7125,0.72,-12.76353
0.715,0.72,-12.45199
0.71875,0.72,-12.13572
0.72125,0.72,-11.81485
0.725,0.72,-11.48951
0.7275,0.72,-11.15982
0.73125,0.72,-10.82592
0.73375,0.72,-10.48795
0.7375,0.72,-10.14604
0.74,0.72,-9.80033
0.74375,0.72,-9.45096
0.74625,0.72,-9.09806
0.75,0.72,-8.74178
0.7525,0.72,-8.38226
0.75625,0.72,-8.01965
0.75875,0.72,-7.65407
0.7625,0.72,-7.28569
0.765,0.72,-6.91463
0.76875,0.72,-6.54106
0.77125,0.72,-6.16511
0.775,0.72,-5.78693
0.7775,0.72,-5.40666
0.78125,0.72,-5.02446
0.78375,0.72,-4.64046
0.7875,0.72,-4.25482
0.79,0.72,-3.86767
0.79375,0.72,-3.47917
0.79625,0.72,-3.08946
0.8,0.72,-2.69868
0.8025,0.72,-2.30698
0.80625,0.72,-1.91451
0.80875,0.72,-1.52139
0.8125,0.72,-1.12779
0.815,0.72,-0.73382
0.81875,0.72,-0.33965
0.82125,0.72,0.0546
0.825,0.72,0.4488
0.8275,0.72,0.84279
0.83125,0.72,1.23645
0.83375,0.72,1.62964
0.8375,0.72,2.02222
0.84,0.72,2.41407
0.84375,0.72,2.80505
0.84625,0.72,3.19501
0.85,0.72,3.58384
0.8525,0.72,3.97138
0.85625,0.72,4.35751
0.85875,0.72,4.74208
0.8625,0.72,5.12496
0.865,0.72,5.50601
0.86875,0.72,5.88507
0.87125,0.72,6.26201
0.875,0.72,6.63669
0.8775,0.72,7.00895
0.88125,0.72,7.37865
0.88375,0.72,7.74565
0.8875,0.72,8.10979
0.89,0.72,8.47093
0.89375,0.72,8.82891
0.89625,0.72,9.1836
0.9,0.72,9.53485
0.9025,0.72,9.88251
0.90625,0.72,10.22644
0.90875,0.72,10.5665
0.9125,0.72,10.90254
0.915,0.72,11.23445
0.91875,0.72,11.56207
0.92125,0.72,11.88527
0.925,0.72,12.20394
0.9275,0.72,12.51793
0.93125,0.72,12.82714
0.93375,0.72,13.13142
0.9375,0.72,13.43068
0.94,0.72,13.72479
0.94375,0.72,14.01363
0.94625,0.72,14.29711
0.95,0.72,14.57511
0.9525,0.72,14.84753
0.95625,0.72,15.11427
0.95875,0.72,15.37523
0.9625,0.72,15.6303
0.965,0.72,15.87941
0.96875,0.72,16.12244
0.97125,0.72,16.35931
0.975,0.72,16.58993
0.9775,0.72,16.81422
0.98125,0.72,17.03208
0.98375,0.72,17.24343
0.9875,0.72,17.4482
0.99,0.72,17.6463
0.99375,0.72,17.83765
0.99625,0.72,18.02219
1,0.72,18.19984
1.0025,0.72,18.37054
1.00625,0.72,18.5342
1.00875,0.72,18.69075
1.0125,0.72,18.84011
1.015,0.72,18.98224
1.01875,0.72,19.11707
1.02125,0.72,19.24453
1.025,0.72,19.36457
1.0275,0.72,19.47713
1.03125,0.72,19.58216
1.03375,0.72,19.67962
1.0375,0.72,19.76945
1.04,0.72,19.85162
1.04375,0.72,19.92607
1.04625,0.72,19.99278
1.05,0.72,20.05171
1.0525,0.72,20.10283
1.05625,0.72,20.14611
1.05875,0.72,20.18154
1.0625,0.72,20.20909
1.065,0.72,20.22874
1.06875,0.72,20.24049
1.07125,0.72,20.24432
1.075,0.72,20.24023
1.0775,0.72,20.22823
1.08125,0.72,20.20831
1.08375,0.72,20.18048
1.0875,0.72,20.14475
1.09,0.72,20.10114
1.09375,0.72,20.04965
1.09625,0.72,19.99033
1.1,0.72,19.92318
1.1025,0.72,19.84823
1.10625,0.72,19.76552
1.10875,0.72,19.67509
1.1125,0.72,19.57696
1.115,0.72,19.47119
1.11875,0.72,19.35781
1.12125,0.72,19.23687
1.125,0.72,19.10843
1.1275,0.72,18.97253
1.13125,0.72,18.82923
1.13375,0.72,18.6786
1.1375,0.72,18.5207
1.14,0.72,18.35558
1.14375,0.72,18.18333
1.14625,0.72,18.004
1.15,0.72,17.81768
1.1525,0.72,17.62444
1.15625,0.72,17.42437
1.15875,0.72,17.21753
1.1625,0.72,17.00402
1.165,0.72,16.78393
1.16875,0.72,16.55734
1.17125,0.72,16.32435
1.175,0.72,16.08505
1.1775,0.72,15.83954
1.18125,0.72,15.58791
1.18375,0.72,15.33028
1.1875,0.72,15.06675
1.19,0.72,14.79742
1.19375,0.72,14.52241
1.19625,0.72,14.24182
1.2,0.72,13.95577
1.2025,0.72,13.66438
1.20625,0.72,13.36777
1.20875,0.72,13.06606
1.2125,0.72,12.75936
1.215,0.72,12.4478
1.21875,0.72,12.13152
1.22125,0.72,11.81063
1.225,0.72,11.48527
1.2275,0.72,11.15557
1.23125,0.72,10.82166
1.23375,0.72,10.48368
1.2375,0.72,10.14176
1.24,0.72,9.79604
1.24375,0.72,9.44665
1.24625,0.72,9.09375
1.25,0.72,8.73746
1.2525,0.72,8.37793
1.25625,0.72,8.0153
1.25875,0.72,7.64972
1.2625,0.72,7.28133
1.265,0.72,6.91027
1.26875,0.72,6.53669
1.27125,0.72,6.16074
1.275,0.72,5.78255
1.2775,0.72,5.40228
1.28125,0.72,5.02007
1.28375,0.72,4.63608
1.2875,0.72,4.25043
1.29,0.72,3.86328
1.29375,0.72,3.47479
1.29625,0.72,3.08508
1.3,0.72,2.6943
1.3025,0.72,2.30261
1.30625,0.72,1.91014
1.30875,0.72,1.51703
1.3125,0.72,1.12343
1.315,0.72,0.72948
1.31875,0.72,0.33532
1.32125,0.72,-0.05892
1.325,0.72,-0.4531
1.3275,0.72,-0.84707
1.33125,0.72,-1.24071
1.33375,0.72,-1.63387
1.3375,0.72,-2.02643
1.34,0.72,-2.41825
1.34375,0.72,-2.80919
1.34625,0.72,-3.19912
1.35,0.72,-3.5879
1.3525,0.72,-3.9754
1.35625,0.72,-4.36148
1.35875,0.72,-4.74601
1.3625,0.72,-5.12883
1.365,0.72,-5.50982
1.36875,0.72,-5.88883
1.37125,0.72,-6.26572
1.375,0.72,-6.64034
1.3775,0.72,-7.01254
1.38125,0.72,-7.38218
1.38375,0.72,-7.74912
1.3875,0.72,-8.1132
1.39,0.72,-8.47429
1.39375,0.72,-8.83222
1.39625,0.72,-9.18686
1.4,0.72,-9.53805
1.4025,0.72,-9.88567
1.40625,0.72,-10.22955
1.40875,0.72,-10.56957
1.4125,0.72,-10.90558
1.415,0.72,-11.23745
1.41875,0.72,-11.56504
1.42125,0.72,-11.88822
1.425,0.72,-12.20686
1.4275,0.72,-12.52083
1.43125,0.72,-12.83002
1.43375,0.72,-13.13429
1.4375,0.72,-13.43353
1.44,0.72,-13.72763
1.44375,0.72,-14.01648
1.44625,0.72,-14.29995
1.45,0.72,-14.57796
1.4525,0.72,-14.85038
1.45625,0.72,-15.11713
1.45875,0.72,-15.3781
1.4625,0.72,-15.63318
1.465,0.72,-15.8823
1.46875,0.72,-16.12535
1.47125,0.72,-16.36224
1.475,0.72,-16.59288
1.4775,0.72,-16.81718
1.48125,0.72,-17.03507
1.48375,0.72,-17.24645
1.4875,0.72,-17.45124
1.49,0.72,-17.64936
1.49375,0.72,-17.84074
1.49625,0.72,-18.0253
1.5,0.72,-18.20299
1.5025,0.72,-18.37372
1.50625,0.72,-18.5374
1.50875,0.72,-18.69397
1.5125,0.72,-18.84337
1.515,0.72,-18.98553
1.51875,0.72,-19.12038
1.52125,0.72,-19.24787
1.525,0.72,-19.36793
1.5275,0.72,-19.48053
1.53125,0.72,-19.58559
1.53375,0.72,-19.68307
1.5375,0.72,-19.77293
1.54,0.72,-19.85512
1.54375,0.72,-19.92961
1.54625,0.72,-19.99634
1.55,0.72,-20.0553
1.5525,0.72,-20.10645
1.55625,0.72,-20.14976
1.55875,0.72,-20.18521
1.5625,0.72,-20.21278
1.565,0.72,-20.23246
1.56875,0.72,-20.24423
1.57125,0.72,-20.24809
1.575,0.72,-20.24403
1.5775,0.72,-20.23205
1.58125,0.72,-20.21216
1.58375,0.72,-20.18435
1.5875,0.72,-20.14865
1.59,0.72,-20.10506
1.59375,0.72,-20.0536
1.59625,0.72,-19.9943
1.6,0.72,-19.92717
1.6025,0.72,-19.85225
1.60625,0.72,-19.76957
1.60875,0.72,-19.67915
1.6125,0.72,-19.58105
1.615,0.72,-19.4753
1.61875,0.72,-19.36194
1.62125,0.72,-19.24102
1.625,0.72,-19.1126
1.6275,0.72,-18.97673
1.63125,0.72,-18.83345
1.63375,0.72,-18.68284
1.6375,0.72,-18.52496
1.64,0.72,-18.35986
1.64375,0.72,-18.18763
1.64625,0.72,-18.00832
1.65,0.72,-17.82202
1.6525,0.72,-17.6288
1.65625,0.72,-17.42874
1.65875,0.72,-17.22192
1.6625,0.72,-17.00843
